r	193	383	10	10	0	0	20s	100	1	704
r	192	386	10	10	0	0	20s	100	1	704
r	191	385	10	10	0	0	20s	100	1	704
r	308	369	10	10	0	0	20s	100	1	704
r	310	370	10	10	0	0	20s	100	1	704
r	287	389	10	10	0	0	20s	100	1	704
r	285	391	10	10	0	0	20s	100	1	704
r	275	394	10	10	0	0	20s	100	1	704
r	269	381	10	10	0	0	20s	100	1	704
r	264	378	10	10	0	0	20s	100	1	704
r	272	371	10	10	0	0	20s	100	1	704
r	285	391	10	10	0	0	20s	100	1	704
r	275	394	10	10	0	0	20s	100	1	704
r	269	381	10	10	0	0	20s	100	1	704
r	304	386	10	10	0	0	20s	100	1	704
r	296	384	10	10	0	0	20s	100	1	704
r	288	385	10	10	0	0	20s	100	1	704
r	282	389	10	10	0	0	20s	100	1	704
r	271	398	10	10	0	0	20s	100	1	704
r	287	389	10	10	0	0	20s	100	1	704
r	265	381	10	10	0	0	20s	100	1	704
r	276	371	10	10	0	0	20s	100	1	704
r	295	372	10	10	0	0	20s	100	1	704
r	303	378	10	10	0	0	20s	100	1	704
r	302	400	10	10	0	0	20s	100	1	704
r	299	407	10	10	0	0	20s	100	1	704
r	194	396	10	10	0	0	20s	100	1	704
r	186	398	10	10	0	0	20s	100	1	704
r	183	403	10	10	0	0	20s	100	1	704
r	172	407	10	10	0	0	20s	100	1	704
r	171	374	10	10	0	0	20s	100	1	704
r	189	367	10	10	0	0	20s	100	1	704
r	208	386	10	10	0	0	20s	100	1	704
r	211	398	10	10	0	0	20s	100	1	704
r	330	387	10	10	0	0	20s	100	1	704
r	371	404	10	10	0	0	20s	100	1	704
r	381	405	10	10	0	0	20s	100	1	704
r	395	402	10	10	0	0	20s	100	1	704
r	403	394 10	10	0	0	20s	100	1	704
r	403	381	10	10	0	0	20s	100	1	704
r	395	374	10	10	0	0	20s	100	1	704
r	378	373	10	10	0	0	20s	100	1	704
r	382	385	10	10	0	0	20s	100	1	704
r	383	393	10	10	0	0	20s	100	1	704
r	393	395	10	10	0	0	20s	100	1	704
r	393	388 10	10	0	0	20s	100	1	704
r	384	385	10	10	0	0	20s	100	1	704
r	372	391	10	10	0	0	20s	100	1	704
r	370	381	10	10	0	0	20s	100	1	704
r	372	382	10	10	0	0	20s	100	1	704
r	374	385	10	10	0	0	20s	100	1	704
r	378	387 10	10	0	0	20s	100	1	704
r	372	381	10	10	0	0	20s	100	1	704
r	371	374	10	10	0	0	20s	100	1	704
