m	721	105	10	10	0	0	20s	100	1	8051
m	650	139	10	10	0	0	20s	100	1	8051
m	551	171	10	10	0	0	20s	100	1	8051
m	490	206	10	10	0	0	20s	100	1	8051
m	431	228	10	10	0	0	20s	100	1	8051
m	369	253	10	10	0	0	20s	100	1	8051
m	279	262	10	10	0	0	20s	100	1	8051
m	215	305	10	10	0	0	20s	100	1	8051
m	259	212	10	10	0	0	20s	100	1	8051
m	179	370	10	10	0	0	20s	100	1	8051
m	225	468	10	10	0	0	20s	100	1	8051
m	237	570	10	10	0	0	20s	100	1	8051
m	240	682	10	10	0	0	20s	100	1	8051
m	251	824	10	10	0	0	20s	100	1	8051
m	348	780	10	10	0	0	20s	100	1	8051
m	287	935	10	10	0	0	20s	100	1	8051
m	415	865	10	10	0	0	20s	100	1	8051
m	413	953	10	10	0	0	20s	100	1	8051
m	281	1024	10	10	0	0	20s	100	1	8051
m	317	748	10	10	0	0	20s	100	1	8051
m	289	663	10	10	0	0	20s	100	1	8051
m	356	1093	10	10	0	0	20s	100	1	8051
m	420	1124	10	10	0	0	20s	100	1	8051
m	441	988	10	10	0	0	20s	100	1	8051
m	501	1026	10	10	0	0	20s	100	1	8051
m	529	824	10	10	0	0	20s	100	1	8051
m	650	842	10	10	0	0	20s	100	1	8051
m	662	782	10	10	0	0	20s	100	1	8051
m	637	720	10	10	0	0	20s	100	1	8051
m	594	659	10	10	0	0	20s	100	1	8051
m	586	584	10	10	0	0	20s	100	1	8051
m	496	681	10	10	0	0	20s	100	1	8051
m	440	605	10	10	0	0	20s	100	1	8051
m	440	520	10	10	0	0	20s	100	1	8051
m	538	507	10	10	0	0	20s	100	1	8051
m	298	490	10	10	0	0	20s	100	1	8051
m	415	447	10	10	0	0	20s	100	1	8051
m	426	361	10	10	0	0	20s	100	1	8051
m	509	330	10	10	0	0	20s	100	1	8051
m	598	385	10	10	0	0	20s	100	1	8051
m	607	461	10	10	0	0	20s	100	1	8051
m	630	306	10	10	0	0	20s	100	1	8051
m	712	231	10	10	0	0	20s	100	1	8051
m	855	208	10	10	0	0	20s	100	1	8051
m	1026	194	10	10	0	0	20s	100	1	8051
m	1124	274	10	10	0	0	20s	100	1	8051
m	980	266	10	10	0	0	20s	100	1	8051
m	894	365	10	10	0	0	20s	100	1	8051
m	955	460	10	10	0	0	20s	100	1	8051
m	1177	206	10	10	0	0	20s	100	1	8051
m	1238	214	10	10	0	0	20s	100	1	8051
m	1337	210	10	10	0	0	20s	100	1	8051
m	1418	154	10	10	0	0	20s	100	1	8051
m	1331	302	10	10	0	0	20s	100	1	8051
m	1319	403	10	10	0	0	20s	100	1	8051
m	1278	504	10	10	0	0	20s	100	1	8051
m	1253	640	10	10	0	0	20s	100	1	8051
m	1315	749	10	10	0	0	20s	100	1	8051
m	1373	848	10	10	0	0	20s	100	1	8051
m	1418	971	10	10	0	0	20s	100	1	8051
m	1371	1047	10	10	0	0	20s	100	1	8051
m	1334	1090	10	10	0	0	20s	100	1	8051
m	1289	1039	10	10	0	0	20s	100	1	8051
m	1296	965	10	10	0	0	20s	100	1	8051
m	1255	852	10	10	0	0	20s	100	1	8051
