m	79	224	10	10	0	0	15s	100	1	8059
m	115	223	10	10	0	0	15s	100	1	8059
m	93	247	10	10	0	0	15s	100	1	8059
m	80	283	10	10	0	0	15s	100	1	8059
m	100	316	10	10	0	0	15s	100	1	8059
m	129	304	10	10	0	0	15s	100	1	8059
m	169	293	10	10	0	0	15s	100	1	8059
m	213	271	10	10	0	0	15s	100	1	8059
m	253	236	10	10	0	0	15s	100	1	8059
m	287	229	10	10	0	0	15s	100	1	8059
m	259	261	10	10	0	0	15s	100	1	8059
m	291	273	10	10	0	0	15s	100	1	8059
m	300	315	10	10	0	0	15s	100	1	8059
m	322	330	10	10	0	0	15s	100	1	8059
m	319	367	10	10	0	0	15s	100	1	8059
m	95	377	10	10	0	0	15s	100	1	8059
m	88	419	10	10	0	0	15s	100	1	8059
m	100	461	10	10	0	0	15s	100	1	8059
m	109	440	10	10	0	0	15s	100	1	8059
m	143	452	10	10	0	0	15s	100	1	8059
m	174	463	10	10	0	0	15s	100	1	8059
m	106	493	10	10	0	0	15s	100	1	8059
m	128	534	10	10	0	0	15s	100	1	8059
m	134	579	10	10	0	0	15s	100	1	8059
m	137	636	10	10	0	0	15s	100	1	8059
m	152	677	10	10	0	0	15s	100	1	8059
m	183	678	10	10	0	0	15s	100	1	8059
m	192	643	10	10	0	0	15s	100	1	8059
m	174	596	10	10	0	0	15s	100	1	8059
m	226	617	10	10	0	0	15s	100	1	8059
m	230	684	10	10	0	0	15s	100	1	8059
m	211	728	10	10	0	0	15s	100	1	8059
m	255	614	10	10	0	0	15s	100	1	8059
m	248	723	10	10	0	0	15s	100	1	8059
m	249	773	10	10	0	0	15s	100	1	8059
m	280	774	10	10	0	0	15s	100	1	8059
m	285	811	10	10	0	0	15s	100	1	8059
m	317	848	10	10	0	0	15s	100	1	8059
m	324	880	10	10	0	0	15s	100	1	8059
m	365	894	10	10	0	0	15s	100	1	8059
m	403	891	10	10	0	0	15s	100	1	8059
m	426	907	10	10	0	0	15s	100	1	8059
m	444	851	10	10	0	0	15s	100	1	8059
m	484	803	10	10	0	0	15s	100	1	8059
m	528	786	10	10	0	0	15s	100	1	8059
m	572	774	10	10	0	0	15s	100	1	8059
m	600	744	10	10	0	0	15s	100	1	8059
m	539	715	10	10	0	0	15s	100	1	8059
m	576	700	10	10	0	0	15s	100	1	8059
m	547	743	10	10	0	0	15s	100	1	8059
m	596	647	10	10	0	0	15s	100	1	8059
m	615	609	10	10	0	0	15s	100	1	8059
m	639	571	10	10	0	0	15s	100	1	8059
m	600	544	10	10	0	0	15s	100	1	8059
m	578	575	10	10	0	0	15s	100	1	8059
m	498	515	10	10	0	0	15s	100	1	8059
m	523	517	10	10	0	0	15s	100	1	8059
m	555	516	10	10	0	0	15s	100	1	8059
m	498	533	10	10	0	0	15s	100	1	8059
m	538	543	10	10	0	0	15s	100	1	8059
m	574	488	10	10	0	0	15s	100	1	8059
m	602	462	10	10	0	0	15s	100	1	8059
m	626	442	10	10	0	0	15s	100	1	8059
m	642	433	10	10	0	0	15s	100	1	8059
m	607	415	10	10	0	0	15s	100	1	8059
m	645	398	10	10	0	0	15s	100	1	8059
m	629	364	10	10	0	0	15s	100	1	8059
m	591	350	10	10	0	0	15s	100	1	8059
m	505	346	10	10	0	0	15s	100	1	8059
m	543	346	10	10	0	0	15s	100	1	8059
m	354	351	10	10	0	0	15s	100	1	8059
m	404	366	10	10	0	0	15s	100	1	8059
m	409	409	10	10	0	0	15s	100	1	8059
m	453	419	10	10	0	0	15s	100	1	8059
m	500	393	10	10	0	0	15s	100	1	8059
m	473	343	10	10	0	0	15s	100	1	8059
m	437	356	10	10	0	0	15s	100	1	8059
m	227	490	10	10	0	0	15s	100	1	8059
m	272	490	10	10	0	0	15s	100	1	8059
m	313	450	10	10	0	0	15s	100	1	8059
m	321	419	10	10	0	0	15s	100	1	8059
m	357	428	10	10	0	0	15s	100	1	8059
m	319	205	10	10	0	0	15s	100	1	8059
m	340	179	10	10	0	0	15s	100	1	8059
m	328	114	10	10	0	0	15s	100	1	8059
m	361	144	10	10	0	0	15s	100	1	8059
m	372	87	10	10	0	0	15s	100	1	8059
m	399	136	10	10	0	0	15s	100	1	8059
m	391	104	10	10	0	0	15s	100	1	8059
m	429	85	10	10	0	0	15s	100	1	8059
m	482	75	10	10	0	0	15s	100	1	8059
m	518	64	10	10	0	0	15s	100	1	8059
m	561	76	10	10	0	0	15s	100	1	8059
m	591	80	10	10	0	0	15s	100	1	8059
m	582	107	10	10	0	0	15s	100	1	8059
m	76	247	10	10	0	0	15s	100	1	8061
m	95	230	10	10	0	0	15s	100	1	8061
m	115	240	10	10	0	0	15s	100	1	8061
m	88	293	10	10	0	0	15s	100	1	8061
m	82	330	10	10	0	0	15s	100	1	8061
m	105	334	10	10	0	0	15s	100	1	8061
m	118	313	10	10	0	0	15s	100	1	8061
m	147	298	10	10	0	0	15s	100	1	8061
m	189	286	10	10	0	0	15s	100	1	8061
m	210	280	10	10	0	0	15s	100	1	8061
m	223	246	10	10	0	0	15s	100	1	8061
m	233	262	10	10	0	0	15s	100	1	8061
m	247	245	10	10	0	0	15s	100	1	8061
m	273	222	10	10	0	0	15s	100	1	8061
m	267	238	10	10	0	0	15s	100	1	8061
m	278	257	10	10	0	0	15s	100	1	8061
m	98	364	10	10	0	0	15s	100	1	8061
m	92	405	10	10	0	0	15s	100	1	8061
m	81	441	10	10	0	0	15s	100	1	8061
m	98	437	10	10	0	0	15s	100	1	8061
m	109	415	10	10	0	0	15s	100	1	8061
m	123	440	10	10	0	0	15s	100	1	8061
m	118	451	10	10	0	0	15s	100	1	8061
m	117	461	10	10	0	0	15s	100	1	8061
m	158	452	10	10	0	0	15s	100	1	8061
m	192	472	10	10	0	0	15s	100	1	8061
m	211	474	10	10	0	0	15s	100	1	8061
m	118	506	10	10	0	0	15s	100	1	8061
m	126	546	10	10	0	0	15s	100	1	8061
m	142	549	10	10	0	0	15s	100	1	8061
m	137	558	10	10	0	0	15s	100	1	8061
m	131	596	10	10	0	0	15s	100	1	8061
m	136	624	10	10	0	0	15s	100	1	8061
m	139	674	10	10	0	0	15s	100	1	8061
m	133	659	10	10	0	0	15s	100	1	8061
m	162	691	10	10	0	0	15s	100	1	8061
m	174	714	10	10	0	0	15s	100	1	8061
m	164	670	10	10	0	0	15s	100	1	8061
m	162	637	10	10	0	0	15s	100	1	8061
m	150	611	10	10	0	0	15s	100	1	8061
m	172	617	10	10	0	0	15s	100	1	8061
m	174	648	10	10	0	0	15s	100	1	8061
m	200	608	10	10	0	0	15s	100	1	8061
m	201	636	10	10	0	0	15s	100	1	8061
m	207	654	10	10	0	0	15s	100	1	8061
m	205	683	10	10	0	0	15s	100	1	8061
m	194	715	10	10	0	0	15s	100	1	8061
m	210	703	10	10	0	0	15s	100	1	8061
m	221	652	10	10	0	0	15s	100	1	8061
m	243	636	10	10	0	0	15s	100	1	8061
m	228	713	10	10	0	0	15s	100	1	8061
m	239	741	10	10	0	0	15s	100	1	8061
m	227	759	10	10	0	0	15s	100	1	8061
m	254	751	10	10	0	0	15s	100	1	8061
m	268	794	10	10	0	0	15s	100	1	8061
m	283	788	10	10	0	0	15s	100	1	8061
m	299	811	10	10	0	0	15s	100	1	8061
m	310	833	10	10	0	0	15s	100	1	8061
m	317	865	10	10	0	0	15s	100	1	8061
m	331	867	10	10	0	0	15s	100	1	8061
m	348	888	10	10	0	0	15s	100	1	8061
m	383	898	10	10	0	0	15s	100	1	8061
m	416	877	10	10	0	0	15s	100	1	8061
m	416	896	10	10	0	0	15s	100	1	8061
m	436	866	10	10	0	0	15s	100	1	8061
m	455	832	10	10	0	0	15s	100	1	8061
m	475	819	10	10	0	0	15s	100	1	8061
m	501	792	10	10	0	0	15s	100	1	8061
m	522	770	10	10	0	0	15s	100	1	8061
m	543	789	10	10	0	0	15s	100	1	8061
m	530	748	10	10	0	0	15s	100	1	8061
m	551	768	10	10	0	0	15s	100	1	8061
m	569	795	10	10	0	0	15s	100	1	8061
m	591	777	10	10	0	0	15s	100	1	8061
m	607	758	10	10	0	0	15s	100	1	8061
m	578	749	10	10	0	0	15s	100	1	8061
m	564	737	10	10	0	0	15s	100	1	8061
m	556	714	10	10	0	0	15s	100	1	8061
m	574	716	10	10	0	0	15s	100	1	8061
m	587	724	10	10	0	0	15s	100	1	8061
m	534	766	10	10	0	0	15s	100	1	8061
m	587	687	10	10	0	0	15s	100	1	8061
m	589	672	10	10	0	0	15s	100	1	8061
m	603	633	10	10	0	0	15s	100	1	8061
m	590	624	10	10	0	0	15s	100	1	8061
m	582	606	10	10	0	0	15s	100	1	8061
m	594	606	10	10	0	0	15s	100	1	8061
m	607	586	10	10	0	0	15s	100	1	8061
m	629	591	10	10	0	0	15s	100	1	8061
m	622	552	10	10	0	0	15s	100	1	8061
m	609	564	10	10	0	0	15s	100	1	8061
m	595	557	10	10	0	0	15s	100	1	8061
m	569	550	10	10	0	0	15s	100	1	8061
m	556	535	10	10	0	0	15s	100	1	8061
m	509	529	10	10	0	0	15s	100	1	8061
m	533	528	10	10	0	0	15s	100	1	8061
m	519	539	10	10	0	0	15s	100	1	8061
m	541	572	10	10	0	0	15s	100	1	8061
m	551	558	10	10	0	0	15s	100	1	8061
m	549	503	10	10	0	0	15s	100	1	8061
m	567	507	10	10	0	0	15s	100	1	8061
m	569	528	10	10	0	0	15s	100	1	8061
m	589	482	10	10	0	0	15s	100	1	8061
m	613	456	10	10	0	0	15s	100	1	8061
m	612	439	10	10	0	0	15s	100	1	8061
m	602	425	10	10	0	0	15s	100	1	8061
m	249	484	10	10	0	0	15s	100	1	8061
m	287	479	10	10	0	0	15s	100	1	8061
m	297	457	10	10	0	0	15s	100	1	8061
m	321	433	10	10	0	0	15s	100	1	8061
m	340	423	10	10	0	0	15s	100	1	8061
m	316	397	10	10	0	0	15s	100	1	8061
m	304	362	10	10	0	0	15s	100	1	8061
m	319	340	10	10	0	0	15s	100	1	8061
m	339	353	10	10	0	0	15s	100	1	8061
m	374	423	10	10	0	0	15s	100	1	8061
m	391	415	10	10	0	0	15s	100	1	8061
m	368	357	10	10	0	0	15s	100	1	8061
m	383	363	10	10	0	0	15s	100	1	8061
