m	857	984	1	1	0	0	10s	100	1	9428
m	837	976	1	1	0	0	10s	100	1	9428
m	812	972	1	1	0	0	10s	100	1	9428
m	800	942	1	1	0	0	10s	100	1	9428
m	779	916	1	1	0	0	10s	100	1	9428
m	768	903	1	1	0	0	10s	100	1	9428
m	751	916	1	1	0	0	10s	100	1	9428
m	735	936	1	1	0	0	10s	100	1	9428
m	744	961	1	1	0	0	10s	100	1	9428
m	764	981	1	1	0	0	10s	100	1	9428
m	774	946	1	1	0	0	10s	100	1	9428
m	831	920	1	1	0	0	10s	100	1	9428
m	862	927	1	1	0	0	10s	100	1	9428
m	872	950	1	1	0	0	10s	100	1	9428
m	873	975	1	1	0	0	10s	100	1	9428
m	896	951	1	1	0	0	10s	100	1	9428
m	832	942	1	1	0	0	10s	100	1	9428
m	816	955	1	1	0	0	10s	100	1	9428
m	784	978	1	1	0	0	10s	100	1	9428
m	806	994	1	1	0	0	10s	100	1	9428
m	832	998	1	1	0	0	10s	100	1	9428
m	866	998	1	1	0	0	10s	100	1	9428
m	821	904	1	1	0	0	10s	100	1	9428
m	799	913	1	1	0	0	10s	100	1	9428
m	786	904	1	1	0	0	10s	100	1	9428
m	748	992	1	1	0	0	10s	100	1	9428
m	849	966	1	1	0	0	10s	100	1	9429
m	832	954	1	1	0	0	10s	100	1	9429
m	815	943	1	1	0	0	10s	100	1	9429
m	791	926	1	1	0	0	10s	100	1	9429
m	844	912	1	1	0	0	10s	100	1	9429
m	864	903	1	1	0	0	10s	100	1	9429
m	765	912	1	1	0	0	10s	100	1	9429
m	765	935	1	1	0	0	10s	100	1	9429
m	759	955	1	1	0	0	10s	100	1	9429
m	788	960	1	1	0	0	10s	100	1	9429
m	785	938	1	1	0	0	10s	100	1	9429
m	787	994	1	1	0	0	10s	100	1	9429
m	768	998	1	1	0	0	10s	100	1	9429
m	735	973	1	1	0	0	10s	100	1	9429
m	740	916	1	1	0	0	10s	100	1	9429
m	800	972	1	1	0	0	10s	100	1	9429
m	810	918	1	1	0	0	10s	100	1	9429
m	846	997	1	1	0	0	10s	100	1	9429
m	857	944	1	1	0	0	10s	100	1	9429
m	844	935	1	1	0	0	10s	100	1	9428
m	804	956	1	1	0	0	10s	100	1	9428
m	774	968	1	1	0	0	10s	100	1	9429
