m	843	972	5	5	0	0	10s	100	1	4473
m	856	976	5	5	0	0	10s	100	1	4473
m	845	956	5	5	0	0	10s	100	1	4473
m	839	940	5	5	0	0	10s	100	1	4473
m	832	924	5	5	0	0	10s	100	1	4473
m	784	918	5	5	0	0	10s	100	1	4473
m	769	918	5	5	0	0	10s	100	1	4473
m	755	916	5	5	0	0	10s	100	1	4473
m	746	940	5	5	0	0	10s	100	1	4473
m	734	958	5	5	0	0	10s	100	1	4473
m	750	976	5	5	0	0	10s	100	1	4473
m	770	988	5	5	0	0	10s	100	1	4473
m	789	952	5	5	0	0	10s	100	1	4473
m	786	935	5	5	0	0	10s	100	1	4473
m	798	930	5	5	0	0	10s	100	1	4473
m	836	916	5	5	0	0	10s	100	1	4473
m	856	916	5	5	0	0	10s	100	1	4473
m	872	931	5	5	0	0	10s	100	1	4473
m	872	978	5	5	0	0	10s	100	1	4473
m	858	993	5	5	0	0	10s	100	1	4473
m	836	990	5	5	0	0	10s	100	1	4473
m	831	970	5	5	0	0	10s	100	1	4473
m	820	955	5	5	0	0	10s	100	1	4473
m	817	942	5	5	0	0	10s	100	1	4473
m	808	922	5	5	0	0	10s	100	1	4473
m	791	968	5	5	0	0	10s	100	1	4473
m	933	942	5	5	0	0	10s	100	1	4474
m	946	950	5	5	0	0	10s	100	1	4474
m	968	958	5	5	0	0	10s	100	1	4474
m	951	950	5	5	0	0	10s	100	1	4474
m	932	959	5	5	0	0	10s	100	1	4474
m	902	952	5	5	0	0	10s	100	1	4474
m	876	954	5	5	0	0	10s	100	1	4474
m	854	953	5	5	0	0	10s	100	1	4474
m	810	994	5	5	0	0	10s	100	1	4474
m	786	994	5	5	0	0	10s	100	1	4474
m	777	1000	5	5	0	0	10s	100	1	4474
m	775	989	5	5	0	0	10s	100	1	4474
m	782	972	5	5	0	0	10s	100	1	4474
m	778	960	5	5	0	0	10s	100	1	4474
m	769	946	5	5	0	0	10s	100	1	4474
m	778	932	5	5	0	0	10s	100	1	4474
m	775	926	5	5	0	0	10s	100	1	4474
m	752	932	5	5	0	0	10s	100	1	4474
m	744	924	5	5	0	0	10s	100	1	4474
m	759	914	5	5	0	0	10s	100	1	4474
m	789	912	5	5	0	0	10s	100	1	4474
m	809	965	5	5	0	0	10s	100	1	4475
m	832	968	5	5	0	0	10s	100	1	4475
m	824	980	5	5	0	0	10s	100	1	4475
m	802	967	5	5	0	0	10s	100	1	4475
m	792	958	5	5	0	0	10s	100	1	4475
m	795	938	5	5	0	0	10s	100	1	4475
m	801	927	5	5	0	0	10s	100	1	4475
m	792	918	5	5	0	0	10s	100	1	4475
m	786	914	5	5	0	0	10s	100	1	4475
m	788	905	5	5	0	0	10s	100	1	4475
m	776	904	5	5	0	0	10s	100	1	4475
m	760	902	5	5	0	0	10s	100	1	4475
m	749	915	5	5	0	0	10s	100	1	4475
m	736	931	5	5	0	0	10s	100	1	4475
m	732	940	5	5	0	0	10s	100	1	4475
m	734	954	5	5	0	0	10s	100	1	4475
m	738	978	5	5	0	0	10s	100	1	4475
m	754	987	5	5	0	0	10s	100	1	4475
m	886	958	5	5	0	0	10s	100	1	4476
m	840	947	5	5	0	0	10s	100	1	4476
m	833	928	5	5	0	0	10s	100	1	4476
m	815	921	5	5	0	0	10s	100	1	4476
m	796	918	5	5	0	0	10s	100	1	4476
